protein,nuclear bodies,microtubules,rods & rings,endoplasmic reticulum,centrosome,secretory,cytosol,aggresome,mitochondria,secreted proteins,mitotic chromosome,golgi apparatus,cytoplasmic bodies,plasma membrane,nucleoli,nucleoli rim,actin filaments,focal adhesion sites,cleavage furrow,midbody ring,endosomes,cell junctions,cytokinetic bridge,microtubule ends,lysosomes,nuclear speckles,endomembrane system,midbody,mitotic spindle,vesicles,nucleoli fibrillar center,peroxisomes,lipid droplets,centriolar satellite,nucleoplasm,intermediate filaments,cytoplasm,nuclear membrane,nucleus,kinetochore,miss_subcell,RNA line ab,binary_RNA line ab,go_feature_0,go_feature_1,go_feature_2,go_feature_3,go_feature_4,go_feature_5,go_feature_6,go_feature_7,go_feature_8,go_feature_9,go_feature_10,go_feature_11,go_feature_12,go_feature_13,go_feature_14,go_feature_15,go_feature_16,go_feature_17,go_feature_18,go_feature_19,go_feature_20,go_feature_21,go_feature_22,go_feature_23,go_feature_24,go_feature_25,go_feature_26,go_feature_27,go_feature_28,go_feature_29,go_feature_30,go_feature_31,go_feature_32,go_feature_33,go_feature_34,go_feature_35,go_feature_36,go_feature_37,go_feature_38,go_feature_39,go_feature_40,go_feature_41,go_feature_42,go_feature_43,go_feature_44,go_feature_45,go_feature_46,go_feature_47,go_feature_48,go_feature_49,go_feature_50,go_feature_51,go_feature_52,go_feature_53,go_feature_54,go_feature_55,go_feature_56,go_feature_57,go_feature_58,go_feature_59,go_feature_60,go_feature_61,go_feature_62,go_feature_63,Has_Missing,label
9606.ENSP00000386543,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,50.6,1,0.330977738,-0.056423504,0.103156403,0.202032328,0.134962514,0.14174369,-0.036522053,-0.018993732,-0.001616018,-0.067789242,-0.122988455,0.153534412,0.034101125,0.099642664,0.122533247,-0.237000182,-0.334166408,-0.111127943,0.008259599,0.033909705,0.004510003,0.182829306,-0.043940786,-0.027483519,-0.258779824,-0.072842307,-0.022071688,-0.231334731,0.277068436,0.20751901,-0.211265549,0.269251704,0.0274514,0.04190369,0.026376922,-0.147476375,0.052045815,-0.367719799,0.072786413,0.167936131,-0.03082981,0.05146236,-0.063066743,0.006325498,0.006045138,0.071924731,0.117912769,-0.004282174,0.103773423,0.112471528,0.099827081,-0.202421546,-0.089374594,0.091757968,-0.048889756,-0.295247495,0.139376014,-0.216280609,0.088140778,0.158162639,0.01168655,-0.383764148,0.00820813,0.04837998,0,0
9606.ENSP00000386543,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,50.6,1,0.330977738,-0.056423504,0.103156403,0.202032328,0.134962514,0.14174369,-0.036522053,-0.018993732,-0.001616018,-0.067789242,-0.122988455,0.153534412,0.034101125,0.099642664,0.122533247,-0.237000182,-0.334166408,-0.111127943,0.008259599,0.033909705,0.004510003,0.182829306,-0.043940786,-0.027483519,-0.258779824,-0.072842307,-0.022071688,-0.231334731,0.277068436,0.20751901,-0.211265549,0.269251704,0.0274514,0.04190369,0.026376922,-0.147476375,0.052045815,-0.367719799,0.072786413,0.167936131,-0.03082981,0.05146236,-0.063066743,0.006325498,0.006045138,0.071924731,0.117912769,-0.004282174,0.103773423,0.112471528,0.099827081,-0.202421546,-0.089374594,0.091757968,-0.048889756,-0.295247495,0.139376014,-0.216280609,0.088140778,0.158162639,0.01168655,-0.383764148,0.00820813,0.04837998,0,1
9606.ENSP00000386543,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,50.6,1,0.330977738,-0.056423504,0.103156403,0.202032328,0.134962514,0.14174369,-0.036522053,-0.018993732,-0.001616018,-0.067789242,-0.122988455,0.153534412,0.034101125,0.099642664,0.122533247,-0.237000182,-0.334166408,-0.111127943,0.008259599,0.033909705,0.004510003,0.182829306,-0.043940786,-0.027483519,-0.258779824,-0.072842307,-0.022071688,-0.231334731,0.277068436,0.20751901,-0.211265549,0.269251704,0.0274514,0.04190369,0.026376922,-0.147476375,0.052045815,-0.367719799,0.072786413,0.167936131,-0.03082981,0.05146236,-0.063066743,0.006325498,0.006045138,0.071924731,0.117912769,-0.004282174,0.103773423,0.112471528,0.099827081,-0.202421546,-0.089374594,0.091757968,-0.048889756,-0.295247495,0.139376014,-0.216280609,0.088140778,0.158162639,0.01168655,-0.383764148,0.00820813,0.04837998,0,0
9606.ENSP00000386543,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,50.6,1,0.330977738,-0.056423504,0.103156403,0.202032328,0.134962514,0.14174369,-0.036522053,-0.018993732,-0.001616018,-0.067789242,-0.122988455,0.153534412,0.034101125,0.099642664,0.122533247,-0.237000182,-0.334166408,-0.111127943,0.008259599,0.033909705,0.004510003,0.182829306,-0.043940786,-0.027483519,-0.258779824,-0.072842307,-0.022071688,-0.231334731,0.277068436,0.20751901,-0.211265549,0.269251704,0.0274514,0.04190369,0.026376922,-0.147476375,0.052045815,-0.367719799,0.072786413,0.167936131,-0.03082981,0.05146236,-0.063066743,0.006325498,0.006045138,0.071924731,0.117912769,-0.004282174,0.103773423,0.112471528,0.099827081,-0.202421546,-0.089374594,0.091757968,-0.048889756,-0.295247495,0.139376014,-0.216280609,0.088140778,0.158162639,0.01168655,-0.383764148,0.00820813,0.04837998,0,0
9606.ENSP00000386543,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,50.6,1,0.330977738,-0.056423504,0.103156403,0.202032328,0.134962514,0.14174369,-0.036522053,-0.018993732,-0.001616018,-0.067789242,-0.122988455,0.153534412,0.034101125,0.099642664,0.122533247,-0.237000182,-0.334166408,-0.111127943,0.008259599,0.033909705,0.004510003,0.182829306,-0.043940786,-0.027483519,-0.258779824,-0.072842307,-0.022071688,-0.231334731,0.277068436,0.20751901,-0.211265549,0.269251704,0.0274514,0.04190369,0.026376922,-0.147476375,0.052045815,-0.367719799,0.072786413,0.167936131,-0.03082981,0.05146236,-0.063066743,0.006325498,0.006045138,0.071924731,0.117912769,-0.004282174,0.103773423,0.112471528,0.099827081,-0.202421546,-0.089374594,0.091757968,-0.048889756,-0.295247495,0.139376014,-0.216280609,0.088140778,0.158162639,0.01168655,-0.383764148,0.00820813,0.04837998,0,0
9606.ENSP00000386543,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,50.6,1,0.330977738,-0.056423504,0.103156403,0.202032328,0.134962514,0.14174369,-0.036522053,-0.018993732,-0.001616018,-0.067789242,-0.122988455,0.153534412,0.034101125,0.099642664,0.122533247,-0.237000182,-0.334166408,-0.111127943,0.008259599,0.033909705,0.004510003,0.182829306,-0.043940786,-0.027483519,-0.258779824,-0.072842307,-0.022071688,-0.231334731,0.277068436,0.20751901,-0.211265549,0.269251704,0.0274514,0.04190369,0.026376922,-0.147476375,0.052045815,-0.367719799,0.072786413,0.167936131,-0.03082981,0.05146236,-0.063066743,0.006325498,0.006045138,0.071924731,0.117912769,-0.004282174,0.103773423,0.112471528,0.099827081,-0.202421546,-0.089374594,0.091757968,-0.048889756,-0.295247495,0.139376014,-0.216280609,0.088140778,0.158162639,0.01168655,-0.383764148,0.00820813,0.04837998,0,0
9606.ENSP00000386543,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,50.6,1,0.330977738,-0.056423504,0.103156403,0.202032328,0.134962514,0.14174369,-0.036522053,-0.018993732,-0.001616018,-0.067789242,-0.122988455,0.153534412,0.034101125,0.099642664,0.122533247,-0.237000182,-0.334166408,-0.111127943,0.008259599,0.033909705,0.004510003,0.182829306,-0.043940786,-0.027483519,-0.258779824,-0.072842307,-0.022071688,-0.231334731,0.277068436,0.20751901,-0.211265549,0.269251704,0.0274514,0.04190369,0.026376922,-0.147476375,0.052045815,-0.367719799,0.072786413,0.167936131,-0.03082981,0.05146236,-0.063066743,0.006325498,0.006045138,0.071924731,0.117912769,-0.004282174,0.103773423,0.112471528,0.099827081,-0.202421546,-0.089374594,0.091757968,-0.048889756,-0.295247495,0.139376014,-0.216280609,0.088140778,0.158162639,0.01168655,-0.383764148,0.00820813,0.04837998,0,0
9606.ENSP00000386543,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,50.6,1,0.330977738,-0.056423504,0.103156403,0.202032328,0.134962514,0.14174369,-0.036522053,-0.018993732,-0.001616018,-0.067789242,-0.122988455,0.153534412,0.034101125,0.099642664,0.122533247,-0.237000182,-0.334166408,-0.111127943,0.008259599,0.033909705,0.004510003,0.182829306,-0.043940786,-0.027483519,-0.258779824,-0.072842307,-0.022071688,-0.231334731,0.277068436,0.20751901,-0.211265549,0.269251704,0.0274514,0.04190369,0.026376922,-0.147476375,0.052045815,-0.367719799,0.072786413,0.167936131,-0.03082981,0.05146236,-0.063066743,0.006325498,0.006045138,0.071924731,0.117912769,-0.004282174,0.103773423,0.112471528,0.099827081,-0.202421546,-0.089374594,0.091757968,-0.048889756,-0.295247495,0.139376014,-0.216280609,0.088140778,0.158162639,0.01168655,-0.383764148,0.00820813,0.04837998,0,0
9606.ENSP00000386543,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,50.6,1,0.330977738,-0.056423504,0.103156403,0.202032328,0.134962514,0.14174369,-0.036522053,-0.018993732,-0.001616018,-0.067789242,-0.122988455,0.153534412,0.034101125,0.099642664,0.122533247,-0.237000182,-0.334166408,-0.111127943,0.008259599,0.033909705,0.004510003,0.182829306,-0.043940786,-0.027483519,-0.258779824,-0.072842307,-0.022071688,-0.231334731,0.277068436,0.20751901,-0.211265549,0.269251704,0.0274514,0.04190369,0.026376922,-0.147476375,0.052045815,-0.367719799,0.072786413,0.167936131,-0.03082981,0.05146236,-0.063066743,0.006325498,0.006045138,0.071924731,0.117912769,-0.004282174,0.103773423,0.112471528,0.099827081,-0.202421546,-0.089374594,0.091757968,-0.048889756,-0.295247495,0.139376014,-0.216280609,0.088140778,0.158162639,0.01168655,-0.383764148,0.00820813,0.04837998,0,0
9606.ENSP00000386543,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,50.6,1,0.330977738,-0.056423504,0.103156403,0.202032328,0.134962514,0.14174369,-0.036522053,-0.018993732,-0.001616018,-0.067789242,-0.122988455,0.153534412,0.034101125,0.099642664,0.122533247,-0.237000182,-0.334166408,-0.111127943,0.008259599,0.033909705,0.004510003,0.182829306,-0.043940786,-0.027483519,-0.258779824,-0.072842307,-0.022071688,-0.231334731,0.277068436,0.20751901,-0.211265549,0.269251704,0.0274514,0.04190369,0.026376922,-0.147476375,0.052045815,-0.367719799,0.072786413,0.167936131,-0.03082981,0.05146236,-0.063066743,0.006325498,0.006045138,0.071924731,0.117912769,-0.004282174,0.103773423,0.112471528,0.099827081,-0.202421546,-0.089374594,0.091757968,-0.048889756,-0.295247495,0.139376014,-0.216280609,0.088140778,0.158162639,0.01168655,-0.383764148,0.00820813,0.04837998,0,0
9606.ENSP00000386543,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,50.6,1,0.330977738,-0.056423504,0.103156403,0.202032328,0.134962514,0.14174369,-0.036522053,-0.018993732,-0.001616018,-0.067789242,-0.122988455,0.153534412,0.034101125,0.099642664,0.122533247,-0.237000182,-0.334166408,-0.111127943,0.008259599,0.033909705,0.004510003,0.182829306,-0.043940786,-0.027483519,-0.258779824,-0.072842307,-0.022071688,-0.231334731,0.277068436,0.20751901,-0.211265549,0.269251704,0.0274514,0.04190369,0.026376922,-0.147476375,0.052045815,-0.367719799,0.072786413,0.167936131,-0.03082981,0.05146236,-0.063066743,0.006325498,0.006045138,0.071924731,0.117912769,-0.004282174,0.103773423,0.112471528,0.099827081,-0.202421546,-0.089374594,0.091757968,-0.048889756,-0.295247495,0.139376014,-0.216280609,0.088140778,0.158162639,0.01168655,-0.383764148,0.00820813,0.04837998,0,0
9606.ENSP00000386543,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,50.6,1,0.330977738,-0.056423504,0.103156403,0.202032328,0.134962514,0.14174369,-0.036522053,-0.018993732,-0.001616018,-0.067789242,-0.122988455,0.153534412,0.034101125,0.099642664,0.122533247,-0.237000182,-0.334166408,-0.111127943,0.008259599,0.033909705,0.004510003,0.182829306,-0.043940786,-0.027483519,-0.258779824,-0.072842307,-0.022071688,-0.231334731,0.277068436,0.20751901,-0.211265549,0.269251704,0.0274514,0.04190369,0.026376922,-0.147476375,0.052045815,-0.367719799,0.072786413,0.167936131,-0.03082981,0.05146236,-0.063066743,0.006325498,0.006045138,0.071924731,0.117912769,-0.004282174,0.103773423,0.112471528,0.099827081,-0.202421546,-0.089374594,0.091757968,-0.048889756,-0.295247495,0.139376014,-0.216280609,0.088140778,0.158162639,0.01168655,-0.383764148,0.00820813,0.04837998,0,0
9606.ENSP00000386543,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,50.6,1,0.330977738,-0.056423504,0.103156403,0.202032328,0.134962514,0.14174369,-0.036522053,-0.018993732,-0.001616018,-0.067789242,-0.122988455,0.153534412,0.034101125,0.099642664,0.122533247,-0.237000182,-0.334166408,-0.111127943,0.008259599,0.033909705,0.004510003,0.182829306,-0.043940786,-0.027483519,-0.258779824,-0.072842307,-0.022071688,-0.231334731,0.277068436,0.20751901,-0.211265549,0.269251704,0.0274514,0.04190369,0.026376922,-0.147476375,0.052045815,-0.367719799,0.072786413,0.167936131,-0.03082981,0.05146236,-0.063066743,0.006325498,0.006045138,0.071924731,0.117912769,-0.004282174,0.103773423,0.112471528,0.099827081,-0.202421546,-0.089374594,0.091757968,-0.048889756,-0.295247495,0.139376014,-0.216280609,0.088140778,0.158162639,0.01168655,-0.383764148,0.00820813,0.04837998,0,0
9606.ENSP00000317379,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,1,-0.143260568,-0.191027164,-0.080981441,-0.249681339,-0.273056924,0.228483737,0.296066254,-0.073867194,-0.161194324,-0.052673541,0.273658156,-0.32347104,0.519012988,-0.533305883,-0.02099701,0.319404483,-0.196662068,-0.640260696,-0.114543818,-0.080497868,0.468269914,0.170997977,0.471673608,-0.113208421,0.060770813,0.015051599,-0.020121112,-0.342264742,-0.640416205,-0.557358027,-0.222824559,-0.373575151,0.070276916,0.159576654,-0.182137579,0.299906075,0.020781113,0.150145337,0.13771674,-0.223394886,-0.217224717,0.047582138,0.290842593,0.608708918,-0.316787153,0.025785334,0.598421991,0.07226456,0.520404279,-0.148497984,0.299156159,-0.15430738,-0.30468291,-0.302083135,0.350473702,-0.188298002,0.140399575,0.047343571,0.052214444,0.081929915,-0.220007733,0.232362315,-0.150860369,0.00210903,0,0
9606.ENSP00000317379,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,1,-0.143260568,-0.191027164,-0.080981441,-0.249681339,-0.273056924,0.228483737,0.296066254,-0.073867194,-0.161194324,-0.052673541,0.273658156,-0.32347104,0.519012988,-0.533305883,-0.02099701,0.319404483,-0.196662068,-0.640260696,-0.114543818,-0.080497868,0.468269914,0.170997977,0.471673608,-0.113208421,0.060770813,0.015051599,-0.020121112,-0.342264742,-0.640416205,-0.557358027,-0.222824559,-0.373575151,0.070276916,0.159576654,-0.182137579,0.299906075,0.020781113,0.150145337,0.13771674,-0.223394886,-0.217224717,0.047582138,0.290842593,0.608708918,-0.316787153,0.025785334,0.598421991,0.07226456,0.520404279,-0.148497984,0.299156159,-0.15430738,-0.30468291,-0.302083135,0.350473702,-0.188298002,0.140399575,0.047343571,0.052214444,0.081929915,-0.220007733,0.232362315,-0.150860369,0.00210903,0,0
9606.ENSP00000317379,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,1,-0.143260568,-0.191027164,-0.080981441,-0.249681339,-0.273056924,0.228483737,0.296066254,-0.073867194,-0.161194324,-0.052673541,0.273658156,-0.32347104,0.519012988,-0.533305883,-0.02099701,0.319404483,-0.196662068,-0.640260696,-0.114543818,-0.080497868,0.468269914,0.170997977,0.471673608,-0.113208421,0.060770813,0.015051599,-0.020121112,-0.342264742,-0.640416205,-0.557358027,-0.222824559,-0.373575151,0.070276916,0.159576654,-0.182137579,0.299906075,0.020781113,0.150145337,0.13771674,-0.223394886,-0.217224717,0.047582138,0.290842593,0.608708918,-0.316787153,0.025785334,0.598421991,0.07226456,0.520404279,-0.148497984,0.299156159,-0.15430738,-0.30468291,-0.302083135,0.350473702,-0.188298002,0.140399575,0.047343571,0.052214444,0.081929915,-0.220007733,0.232362315,-0.150860369,0.00210903,0,0
9606.ENSP00000317379,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,1,-0.143260568,-0.191027164,-0.080981441,-0.249681339,-0.273056924,0.228483737,0.296066254,-0.073867194,-0.161194324,-0.052673541,0.273658156,-0.32347104,0.519012988,-0.533305883,-0.02099701,0.319404483,-0.196662068,-0.640260696,-0.114543818,-0.080497868,0.468269914,0.170997977,0.471673608,-0.113208421,0.060770813,0.015051599,-0.020121112,-0.342264742,-0.640416205,-0.557358027,-0.222824559,-0.373575151,0.070276916,0.159576654,-0.182137579,0.299906075,0.020781113,0.150145337,0.13771674,-0.223394886,-0.217224717,0.047582138,0.290842593,0.608708918,-0.316787153,0.025785334,0.598421991,0.07226456,0.520404279,-0.148497984,0.299156159,-0.15430738,-0.30468291,-0.302083135,0.350473702,-0.188298002,0.140399575,0.047343571,0.052214444,0.081929915,-0.220007733,0.232362315,-0.150860369,0.00210903,0,0
9606.ENSP00000317379,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,1,-0.143260568,-0.191027164,-0.080981441,-0.249681339,-0.273056924,0.228483737,0.296066254,-0.073867194,-0.161194324,-0.052673541,0.273658156,-0.32347104,0.519012988,-0.533305883,-0.02099701,0.319404483,-0.196662068,-0.640260696,-0.114543818,-0.080497868,0.468269914,0.170997977,0.471673608,-0.113208421,0.060770813,0.015051599,-0.020121112,-0.342264742,-0.640416205,-0.557358027,-0.222824559,-0.373575151,0.070276916,0.159576654,-0.182137579,0.299906075,0.020781113,0.150145337,0.13771674,-0.223394886,-0.217224717,0.047582138,0.290842593,0.608708918,-0.316787153,0.025785334,0.598421991,0.07226456,0.520404279,-0.148497984,0.299156159,-0.15430738,-0.30468291,-0.302083135,0.350473702,-0.188298002,0.140399575,0.047343571,0.052214444,0.081929915,-0.220007733,0.232362315,-0.150860369,0.00210903,0,0
9606.ENSP00000317379,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,1,-0.143260568,-0.191027164,-0.080981441,-0.249681339,-0.273056924,0.228483737,0.296066254,-0.073867194,-0.161194324,-0.052673541,0.273658156,-0.32347104,0.519012988,-0.533305883,-0.02099701,0.319404483,-0.196662068,-0.640260696,-0.114543818,-0.080497868,0.468269914,0.170997977,0.471673608,-0.113208421,0.060770813,0.015051599,-0.020121112,-0.342264742,-0.640416205,-0.557358027,-0.222824559,-0.373575151,0.070276916,0.159576654,-0.182137579,0.299906075,0.020781113,0.150145337,0.13771674,-0.223394886,-0.217224717,0.047582138,0.290842593,0.608708918,-0.316787153,0.025785334,0.598421991,0.07226456,0.520404279,-0.148497984,0.299156159,-0.15430738,-0.30468291,-0.302083135,0.350473702,-0.188298002,0.140399575,0.047343571,0.052214444,0.081929915,-0.220007733,0.232362315,-0.150860369,0.00210903,0,0
9606.ENSP00000317379,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,1,-0.143260568,-0.191027164,-0.080981441,-0.249681339,-0.273056924,0.228483737,0.296066254,-0.073867194,-0.161194324,-0.052673541,0.273658156,-0.32347104,0.519012988,-0.533305883,-0.02099701,0.319404483,-0.196662068,-0.640260696,-0.114543818,-0.080497868,0.468269914,0.170997977,0.471673608,-0.113208421,0.060770813,0.015051599,-0.020121112,-0.342264742,-0.640416205,-0.557358027,-0.222824559,-0.373575151,0.070276916,0.159576654,-0.182137579,0.299906075,0.020781113,0.150145337,0.13771674,-0.223394886,-0.217224717,0.047582138,0.290842593,0.608708918,-0.316787153,0.025785334,0.598421991,0.07226456,0.520404279,-0.148497984,0.299156159,-0.15430738,-0.30468291,-0.302083135,0.350473702,-0.188298002,0.140399575,0.047343571,0.052214444,0.081929915,-0.220007733,0.232362315,-0.150860369,0.00210903,0,0
9606.ENSP00000317379,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,1,-0.143260568,-0.191027164,-0.080981441,-0.249681339,-0.273056924,0.228483737,0.296066254,-0.073867194,-0.161194324,-0.052673541,0.273658156,-0.32347104,0.519012988,-0.533305883,-0.02099701,0.319404483,-0.196662068,-0.640260696,-0.114543818,-0.080497868,0.468269914,0.170997977,0.471673608,-0.113208421,0.060770813,0.015051599,-0.020121112,-0.342264742,-0.640416205,-0.557358027,-0.222824559,-0.373575151,0.070276916,0.159576654,-0.182137579,0.299906075,0.020781113,0.150145337,0.13771674,-0.223394886,-0.217224717,0.047582138,0.290842593,0.608708918,-0.316787153,0.025785334,0.598421991,0.07226456,0.520404279,-0.148497984,0.299156159,-0.15430738,-0.30468291,-0.302083135,0.350473702,-0.188298002,0.140399575,0.047343571,0.052214444,0.081929915,-0.220007733,0.232362315,-0.150860369,0.00210903,0,0
9606.ENSP00000317379,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,1,-0.143260568,-0.191027164,-0.080981441,-0.249681339,-0.273056924,0.228483737,0.296066254,-0.073867194,-0.161194324,-0.052673541,0.273658156,-0.32347104,0.519012988,-0.533305883,-0.02099701,0.319404483,-0.196662068,-0.640260696,-0.114543818,-0.080497868,0.468269914,0.170997977,0.471673608,-0.113208421,0.060770813,0.015051599,-0.020121112,-0.342264742,-0.640416205,-0.557358027,-0.222824559,-0.373575151,0.070276916,0.159576654,-0.182137579,0.299906075,0.020781113,0.150145337,0.13771674,-0.223394886,-0.217224717,0.047582138,0.290842593,0.608708918,-0.316787153,0.025785334,0.598421991,0.07226456,0.520404279,-0.148497984,0.299156159,-0.15430738,-0.30468291,-0.302083135,0.350473702,-0.188298002,0.140399575,0.047343571,0.052214444,0.081929915,-0.220007733,0.232362315,-0.150860369,0.00210903,0,1
9606.ENSP00000317379,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,1,-0.143260568,-0.191027164,-0.080981441,-0.249681339,-0.273056924,0.228483737,0.296066254,-0.073867194,-0.161194324,-0.052673541,0.273658156,-0.32347104,0.519012988,-0.533305883,-0.02099701,0.319404483,-0.196662068,-0.640260696,-0.114543818,-0.080497868,0.468269914,0.170997977,0.471673608,-0.113208421,0.060770813,0.015051599,-0.020121112,-0.342264742,-0.640416205,-0.557358027,-0.222824559,-0.373575151,0.070276916,0.159576654,-0.182137579,0.299906075,0.020781113,0.150145337,0.13771674,-0.223394886,-0.217224717,0.047582138,0.290842593,0.608708918,-0.316787153,0.025785334,0.598421991,0.07226456,0.520404279,-0.148497984,0.299156159,-0.15430738,-0.30468291,-0.302083135,0.350473702,-0.188298002,0.140399575,0.047343571,0.052214444,0.081929915,-0.220007733,0.232362315,-0.150860369,0.00210903,0,1
9606.ENSP00000317379,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,1,-0.143260568,-0.191027164,-0.080981441,-0.249681339,-0.273056924,0.228483737,0.296066254,-0.073867194,-0.161194324,-0.052673541,0.273658156,-0.32347104,0.519012988,-0.533305883,-0.02099701,0.319404483,-0.196662068,-0.640260696,-0.114543818,-0.080497868,0.468269914,0.170997977,0.471673608,-0.113208421,0.060770813,0.015051599,-0.020121112,-0.342264742,-0.640416205,-0.557358027,-0.222824559,-0.373575151,0.070276916,0.159576654,-0.182137579,0.299906075,0.020781113,0.150145337,0.13771674,-0.223394886,-0.217224717,0.047582138,0.290842593,0.608708918,-0.316787153,0.025785334,0.598421991,0.07226456,0.520404279,-0.148497984,0.299156159,-0.15430738,-0.30468291,-0.302083135,0.350473702,-0.188298002,0.140399575,0.047343571,0.052214444,0.081929915,-0.220007733,0.232362315,-0.150860369,0.00210903,0,0
9606.ENSP00000317379,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,58.0,1,-0.143260568,-0.191027164,-0.080981441,-0.249681339,-0.273056924,0.228483737,0.296066254,-0.073867194,-0.161194324,-0.052673541,0.273658156,-0.32347104,0.519012988,-0.533305883,-0.02099701,0.319404483,-0.196662068,-0.640260696,-0.114543818,-0.080497868,0.468269914,0.170997977,0.471673608,-0.113208421,0.060770813,0.015051599,-0.020121112,-0.342264742,-0.640416205,-0.557358027,-0.222824559,-0.373575151,0.070276916,0.159576654,-0.182137579,0.299906075,0.020781113,0.150145337,0.13771674,-0.223394886,-0.217224717,0.047582138,0.290842593,0.608708918,-0.316787153,0.025785334,0.598421991,0.07226456,0.520404279,-0.148497984,0.299156159,-0.15430738,-0.30468291,-0.302083135,0.350473702,-0.188298002,0.140399575,0.047343571,0.052214444,0.081929915,-0.220007733,0.232362315,-0.150860369,0.00210903,0,0
